group,desc_ciiu_division,desc_ciiu_division_eng
16,OTRAS INDUSTRIAS MANUFACTURERAS,OTHER MANUFACTURING INDUSTRIES
17,"INSTALACION, MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO","INSTALLATION, MAINTENANCE AND SPECIALIZED REPAIR OF MACHINERY AND EQUIPMENT"
18,"SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO","SUPPLY OF ELECTRICITY, GAS, STEAM AND AIR CONDITIONING"
19,"DISTRIBUCION DE AGUA; EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES, GESTION DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO AMBIENTAL","WATER DISTRIBUTION; EVACUATION AND TREATMENT OF WASTEWATER, WASTE MANAGEMENT AND ENVIRONMENTAL SANITATION ACTIVITIES"
19,"RECOLECCION, TRATAMIENTO Y DISPOSICION DE DESECHOS, RECUPERACION DE MATERIALES","COLLECTION, TREATMENT AND DISPOSAL OF WASTE, RECOVERY OF MATERIALS"
20,CONSTRUCCION DE EDIFICIOS,CONSTRUCTION OF BUILDINGS
20,OBRAS DE INGENIERIA CIVIL,CIVIL ENGINEERING WORKS
20,ACTIVIDADES ESPECIALIZADAS PARA LA CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL,SPECIALIZED ACTIVITIES FOR THE CONSTRUCTION OF BUILDINGS AND CIVIL ENGINEERING WORKS
13,"COMERCIO, MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS, SUS PARTES, PIEZAS Y ACCESORIOS","TRADE, MAINTENANCE AND REPAIR OF MOTOR VEHICLES AND MOTORCYCLES, THEIR PARTS, PIECES AND ACCESSORIES"
21,"COMERCIO AL POR MAYOR Y EN COMISION O POR CONTRATA, EXCEPTO EL COMERCIO DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS","WHOLESALE TRADE AND ON COMMISSION OR BY CONTRACT, EXCEPT THE TRADE OF MOTOR VEHICLES AND MOTORCYCLES"
22,"COMERCIO AL POR MENOR (INCLUSO EL COMERCIO AL POR MENOR DE COMBUSTIBLES), EXCEPTO EL DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS","RETAIL TRADE (INCLUDING RETAIL TRADE OF FUELS), EXCEPT MOTOR VEHICLES AND MOTORCYCLES"
23,TRANSPORTE TERRESTRE; TRANSPORTE POR TUBERIAS,GROUND TRANSPORTATION; PIPELINE TRANSPORTATION
23,TRANSPORTE ACUATICO,AQUATIC TRANSPORT
23,TRANSPORTE AEREO,AIR TRANSPORT
23,ALMACENAMIENTO Y ACTIVIDADES COMPLEMENTARIAS AL TRANSPORTE,STORAGE AND SUPPLEMENTARY TRANSPORT ACTIVITIES
24,CORREO Y SERVICIOS DE MENSAJERIA,MAIL AND MESSAGING SERVICES
25,ALOJAMIENTO,ACCOMMODATION
26,ACTIVIDADES DE SERVICIOS DE COMIDAS Y BEBIDAS,FOOD AND BEVERAGE SERVICES ACTIVITIES
27,ACTIVIDADES DE EDICION,EDITING ACTIVITIES
27,"ACTIVIDADES CINEMATOGRAFICAS, DE VIDEO Y PRODUCCION DE PROGRAMAS DE TELEVISION, GRABACION DE SONIDO Y EDICION DE MUSICA","CINEMATOGRAPHIC, VIDEO AND TELEVISION PROGRAM PRODUCTION, SOUND RECORDING AND MUSIC EDITING ACTIVITIES"
28,"ACTIVIDADES DE PROGRAMACION, TRANSMISION Y/O DIFUSION","PROGRAMMING, TRANSMISSION AND/OR DISSEMINATION ACTIVITIES"
28,TELECOMUNICACIONES,TELECOMMUNICATIONS
29,"DESARROLLO DE SISTEMAS INFORMATICOS (PLANIFICACION, ANALISIS, DISENO, PROGRAMACION, PRUEBAS), CONSULTORIA INFORMATICA Y ACTIVIDADES RELACIONADAS","DEVELOPMENT OF COMPUTER SYSTEMS (PLANNING, ANALYSIS, DESIGN, PROGRAMMING, TESTING), COMPUTER CONSULTING AND RELATED ACTIVITIES"
29,ACTIVIDADES DE SERVICIOS DE INFORMACION,INFORMATION SERVICES ACTIVITIES
30,"ACTIVIDADES DE SERVICIOS FINANCIEROS, EXCEPTO LAS DE SEGUROS Y DE PENSIONES","FINANCIAL SERVICES ACTIVITIES, EXCEPT INSURANCE AND PENSIONS"
30,"SEGUROS (INCLUSO EL REASEGURO), SEGUROS SOCIALES Y FONDOS DE PENSIONES, EXCEPTO LA SEGURIDAD SOCIAL","INSURANCE (INCLUDING REINSURANCE), SOCIAL INSURANCE AND PENSION FUNDS, EXCEPT SOCIAL SECURITY"
30,ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SERVICIOS FINANCIEROS,ACTIVITIES AUXILIARY TO FINANCIAL SERVICES ACTIVITIES
25,ACTIVIDADES INMOBILIARIAS,REAL ESTATE ACTIVITIES
31,ACTIVIDADES JURIDICAS Y DE CONTABILIDAD,LEGAL AND ACCOUNTING ACTIVITIES
31,ACTIVIDADES DE ADMINISTRACION EMPRESARIAL; ACTIVIDADES DE CONSULTORIA DE GESTION,BUSINESS ADMINISTRATION ACTIVITIES; MANAGEMENT CONSULTING ACTIVITIES
32,ACTIVIDADES DE ARQUITECTURA E INGENIERIA; ENSAYOS Y ANALISIS TECNICOS,ARCHITECTURE AND ENGINEERING ACTIVITIES; TESTS AND TECHNICAL ANALYSIS
33,INVESTIGACION CIENTIFICA Y DESARROLLO,SCIENTIFIC RESEARCH AND DEVELOPMENT
34,PUBLICIDAD Y ESTUDIOS DE MERCADO,ADVERTISING AND MARKET RESEARCH
35,"OTRAS ACTIVIDADES PROFESIONALES, CIENTIFICAS Y TECNICAS","OTHER PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
25,ACTIVIDADES DE ALQUILER Y ARRENDAMIENTO,RENTAL AND LEASING ACTIVITIES
36,ACTIVIDADES DE EMPLEO,EMPLOYMENT ACTIVITIES
37,"ACTIVIDADES DE LAS AGENCIAS DE VIAJES, OPERADORES TURISTICOS, SERVICIOS DE RESERVA Y ACTIVIDADES RELACIONADAS","ACTIVITIES OF TRAVEL AGENCIES, TOUR OPERATORS, RESERVATION SERVICES AND RELATED ACTIVITIES"
38,ACTIVIDADES DE SEGURIDAD E INVESTIGACION PRIVADA,SECURITY ACTIVITIES AND PRIVATE INVESTIGATION
20,"ACTIVIDADES DE SERVICIOS A EDIFICIOS Y PAISAJISMO (JARDINES, ZONAS VERDES)","ACTIVITIES OF SERVICES TO BUILDINGS AND LANDSCAPING (GARDENS, GREEN AREAS)"
39,ACTIVIDADES ADMINISTRATIVAS Y DE APOYO DE OFICINA Y OTRAS ACTIVIDADES DE APOYO A LAS EMPRESAS,ADMINISTRATIVE AND OFFICE SUPPORT ACTIVITIES AND OTHER BUSINESS SUPPORT ACTIVITIES
39,ADMINISTRACION PUBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY PLANS
40,EDUCACION,EDUCATION
41,ACTIVIDADES DE ATENCION DE LA SALUD HUMANA,HUMAN HEALTH CARE ACTIVITIES
41,ACTIVIDADES DE ATENCION RESIDENCIAL MEDICALIZADA,MEDICALIZED RESIDENTIAL CARE ACTIVITIES
41,ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO,SOCIAL ASSISTANCE ACTIVITIES WITHOUT ACCOMMODATION
42,"ACTIVIDADES CREATIVAS, ARTISTICAS Y DE ENTRETENIMIENTO","CREATIVE, ARTISTIC AND ENTERTAINMENT ACTIVITIES"
42,"ACTIVIDADES DE BIBLIOTECAS, ARCHIVOS, MUSEOS Y OTRAS ACTIVIDADES CULTURALES","LIBRARIES, ARCHIVES, MUSEUMS AND OTHER CULTURAL ACTIVITIES"
43,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,GAMING AND BETTING ACTIVITIES
43,ACTIVIDADES DEPORTIVAS Y ACTIVIDADES RECREATIVAS Y DE ESPARCIMIENTO,SPORTS ACTIVITIES AND RECREATIONAL AND LEISURE ACTIVITIES
44,ACTIVIDADES DE ASOCIACIONES,ACTIVITIES OF ASSOCIATIONS
45,"MANTENIMIENTO Y REPARACION DE COMPUTADORES, EFECTOS PERSONALES Y ENSERES DOMESTICOS","MAINTENANCE AND REPAIR OF COMPUTERS, PERSONAL EFFECTS AND HOUSEHOLD APPLIANCES"
46,OTRAS ACTIVIDADES DE SERVICIOS PERSONALES,OTHER PERSONAL SERVICES ACTIVITIES
47,ACTIVIDADES DE ORGANIZACIONES Y ENTIDADES EXTRATERRITORIALES,ACTIVITIES OF EXTRA-TERRITORIAL ORGANIZATIONS AND ENTITIES
48,"AGRICULTURA, GANADERIA, CAZA, SILVICULTURA Y PESCA","AGRICULTURE, LIVESTOCK, HUNTING, FORESTRY AND FISHING"
48,SILVICULTURA Y EXTRACCION DE MADERA,FORESTRY AND LOGGING
48,PESCA Y ACUICULTURA,FISHERIES AND AQUACULTURE
49,EXTRACCION DE CARBON DE PIEDRA Y LIGNITO,EXTRACTION OF COAL FROM STONE AND LIGNITE
49,EXTRACCION DE PETROLEO CRUDO Y GAS NATURAL,EXTRACTION OF CRUDE OIL AND NATURAL GAS
49,EXTRACCION DE MINERALES METALIFEROS,EXTRACTION OF METALLIC MINERALS
49,EXTRACCION DE OTRAS MINAS Y CANTERAS,EXTRACTION OF OTHER MINES AND QUARRIES
49,ACTIVIDADES DE SERVICIOS DE APOYO PARA LA EXPLOTACION DE MINAS Y CANTERAS,SUPPORT SERVICE ACTIVITIES FOR THE EXPLOITATION OF MINES AND QUARRIES
